,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
111,23,1.63,-20.70088889,23,1.63,-20.70088889,23,1.63,-20.70088889,23,1.63,-20.70088889,23,1.63,-20.70088889,22,1.54,-20.30333333,23,1.63,-20.70088889,23,1.63,-20.70088889,23,1.63,-20.70088889,16,2.58
112,23,1.63,-20.70088889,23,1.63,-20.70088889,23,1.63,-20.70088889,23,1.63,-20.70088889,23,1.63,-20.70088889,22,1.54,-20.30333333,23,1.63,-20.70088889,23,1.63,-20.70088889,22,1.54,-20.30333333,16,2.58
113,23,1.63,-20.70088889,22,1.54,-20.30333333,23,1.63,-20.70088889,23,1.63,-20.70088889,23,1.63,-20.70088889,22,1.54,-20.30333333,22,1.54,-20.30333333,23,1.63,-20.70088889,23,1.63,-20.70088889,16,2.58
114,23,1.63,-20.70088889,22,1.54,-20.30333333,23,1.63,-20.70088889,23,1.63,-20.70088889,23,1.63,-20.70088889,22,1.54,-20.30333333,22,1.54,-20.30333333,23,1.63,-20.70088889,22,1.54,-20.30333333,16,2.58
115,23,1.63,-20.70088889,22,1.54,-20.30333333,23,1.63,-20.70088889,23,1.63,-20.70088889,22,1.54,-20.30333333,23,1.63,-20.70088889,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,16,2.58
116,23,1.63,-20.70088889,23,1.63,-20.70088889,23,1.63,-20.70088889,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,16,2.58
117,23,1.63,-20.70088889,23,1.63,-20.70088889,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,16,2.58
118,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,23,1.63,-20.70088889,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,16,2.58
119,42,2.16,-22.78733333,42,2.16,-22.78733333,42,2.16,-22.78733333,42,2.16,-22.78733333,42,2.16,-22.78733333,40,1.33,-21.62566667,42,2.16,-22.78733333,42,2.16,-22.78733333,42,2.16,-22.78733333,16,2.58
120,42,2.16,-22.78733333,42,2.16,-22.78733333,42,2.16,-22.78733333,42,2.16,-22.78733333,42,2.16,-22.78733333,40,1.33,-21.62566667,42,2.16,-22.78733333,40,1.33,-21.62566667,42,2.16,-22.78733333,16,2.58
121,42,2.16,-22.78733333,42,2.16,-22.78733333,42,2.16,-22.78733333,42,2.16,-22.78733333,42,2.16,-22.78733333,42,2.16,-22.78733333,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,16,2.58
122,42,2.16,-22.78733333,42,2.16,-22.78733333,40,1.33,-21.62566667,42,2.16,-22.78733333,40,1.33,-21.62566667,42,2.16,-22.78733333,40,1.33,-21.62566667,42,2.16,-22.78733333,40,1.33,-21.62566667,16,2.58
123,42,2.16,-22.78733333,40,1.33,-21.62566667,42,2.16,-22.78733333,40,1.33,-21.62566667,42,2.16,-22.78733333,42,2.16,-22.78733333,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,16,2.58
124,42,2.16,-22.78733333,42,2.16,-22.78733333,42,2.16,-22.78733333,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,16,2.58
125,42,2.16,-22.78733333,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,42,2.16,-22.78733333,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,16,2.58
126,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,42,2.16,-22.78733333,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,16,2.58
127,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,23,1.63,-20.70088889,74,1.7,-24.64333333,74,1.7,-24.64333333,16,2.58
128,74,1.7,-24.64333333,23,1.63,-20.70088889,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,23,1.63,-20.70088889,74,1.7,-24.64333333,74,1.7,-24.64333333,16,2.58
129,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,23,1.63,-20.70088889,23,1.63,-20.70088889,23,1.63,-20.70088889,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,16,2.58
130,74,1.7,-24.64333333,23,1.63,-20.70088889,74,1.7,-24.64333333,23,1.63,-20.70088889,23,1.63,-20.70088889,74,1.7,-24.64333333,23,1.63,-20.70088889,74,1.7,-24.64333333,74,1.7,-24.64333333,16,2.58
131,74,1.7,-24.64333333,74,1.7,-24.64333333,23,1.63,-20.70088889,74,1.7,-24.64333333,74,1.7,-24.64333333,23,1.63,-20.70088889,23,1.63,-20.70088889,23,1.63,-20.70088889,23,1.63,-20.70088889,16,2.58
132,23,1.63,-20.70088889,23,1.63,-20.70088889,74,1.7,-24.64333333,23,1.63,-20.70088889,23,1.63,-20.70088889,23,1.63,-20.70088889,23,1.63,-20.70088889,74,1.7,-24.64333333,74,1.7,-24.64333333,16,2.58
133,23,1.63,-20.70088889,23,1.63,-20.70088889,74,1.7,-24.64333333,23,1.63,-20.70088889,23,1.63,-20.70088889,23,1.63,-20.70088889,23,1.63,-20.70088889,74,1.7,-24.64333333,23,1.63,-20.70088889,16,2.58
134,23,1.63,-20.70088889,23,1.63,-20.70088889,74,1.7,-24.64333333,23,1.63,-20.70088889,23,1.63,-20.70088889,23,1.63,-20.70088889,23,1.63,-20.70088889,23,1.63,-20.70088889,23,1.63,-20.70088889,16,2.58
135,24,1.66,-20.62122222,24,1.66,-20.62122222,24,1.66,-20.62122222,24,1.66,-20.62122222,24,1.66,-20.62122222,24,1.66,-20.62122222,24,1.66,-20.62122222,24,1.66,-20.62122222,74,1.7,-24.64333333,16,2.58
136,24,1.66,-20.62122222,24,1.66,-20.62122222,24,1.66,-20.62122222,74,1.7,-24.64333333,24,1.66,-20.62122222,74,1.7,-24.64333333,24,1.66,-20.62122222,24,1.66,-20.62122222,24,1.66,-20.62122222,16,2.58
137,24,1.66,-20.62122222,24,1.66,-20.62122222,24,1.66,-20.62122222,24,1.66,-20.62122222,24,1.66,-20.62122222,74,1.7,-24.64333333,24,1.66,-20.62122222,74,1.7,-24.64333333,74,1.7,-24.64333333,16,2.58
138,24,1.66,-20.62122222,24,1.66,-20.62122222,24,1.66,-20.62122222,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,24,1.66,-20.62122222,24,1.66,-20.62122222,74,1.7,-24.64333333,16,2.58
139,74,1.7,-24.64333333,74,1.7,-24.64333333,24,1.66,-20.62122222,74,1.7,-24.64333333,24,1.66,-20.62122222,74,1.7,-24.64333333,74,1.7,-24.64333333,24,1.66,-20.62122222,24,1.66,-20.62122222,16,2.58
140,24,1.66,-20.62122222,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,24,1.66,-20.62122222,74,1.7,-24.64333333,24,1.66,-20.62122222,74,1.7,-24.64333333,16,2.58
141,24,1.66,-20.62122222,74,1.7,-24.64333333,24,1.66,-20.62122222,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,16,2.58
142,24,1.66,-20.62122222,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,16,2.58
143,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,72,1.3,-22.97733333,16,2.58
144,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,72,1.3,-22.97733333,41,1.6,-22.29822222,72,1.3,-22.97733333,41,1.6,-22.29822222,41,1.6,-22.29822222,16,2.58
145,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,72,1.3,-22.97733333,41,1.6,-22.29822222,41,1.6,-22.29822222,72,1.3,-22.97733333,72,1.3,-22.97733333,16,2.58
146,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,72,1.3,-22.97733333,72,1.3,-22.97733333,72,1.3,-22.97733333,41,1.6,-22.29822222,72,1.3,-22.97733333,16,2.58
147,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,72,1.3,-22.97733333,72,1.3,-22.97733333,72,1.3,-22.97733333,41,1.6,-22.29822222,72,1.3,-22.97733333,72,1.3,-22.97733333,16,2.58
148,41,1.6,-22.29822222,72,1.3,-22.97733333,72,1.3,-22.97733333,72,1.3,-22.97733333,41,1.6,-22.29822222,41,1.6,-22.29822222,72,1.3,-22.97733333,72,1.3,-22.97733333,72,1.3,-22.97733333,16,2.58
149,41,1.6,-22.29822222,72,1.3,-22.97733333,41,1.6,-22.29822222,72,1.3,-22.97733333,72,1.3,-22.97733333,72,1.3,-22.97733333,72,1.3,-22.97733333,72,1.3,-22.97733333,72,1.3,-22.97733333,16,2.58
150,72,1.3,-22.97733333,72,1.3,-22.97733333,72,1.3,-22.97733333,72,1.3,-22.97733333,41,1.6,-22.29822222,72,1.3,-22.97733333,72,1.3,-22.97733333,72,1.3,-22.97733333,72,1.3,-22.97733333,16,2.58
151,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,72,1.3,-22.97733333,16,2.58
152,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,72,1.3,-22.97733333,22,1.54,-20.30333333,72,1.3,-22.97733333,16,2.58
153,22,1.54,-20.30333333,72,1.3,-22.97733333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,72,1.3,-22.97733333,72,1.3,-22.97733333,22,1.54,-20.30333333,22,1.54,-20.30333333,16,2.58
154,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,72,1.3,-22.97733333,72,1.3,-22.97733333,72,1.3,-22.97733333,72,1.3,-22.97733333,16,2.58
155,22,1.54,-20.30333333,72,1.3,-22.97733333,72,1.3,-22.97733333,72,1.3,-22.97733333,22,1.54,-20.30333333,72,1.3,-22.97733333,72,1.3,-22.97733333,22,1.54,-20.30333333,22,1.54,-20.30333333,16,2.58
156,22,1.54,-20.30333333,72,1.3,-22.97733333,22,1.54,-20.30333333,72,1.3,-22.97733333,72,1.3,-22.97733333,72,1.3,-22.97733333,72,1.3,-22.97733333,22,1.54,-20.30333333,72,1.3,-22.97733333,16,2.58
157,72,1.3,-22.97733333,72,1.3,-22.97733333,22,1.54,-20.30333333,22,1.54,-20.30333333,72,1.3,-22.97733333,72,1.3,-22.97733333,72,1.3,-22.97733333,72,1.3,-22.97733333,72,1.3,-22.97733333,16,2.58
158,22,1.54,-20.30333333,72,1.3,-22.97733333,72,1.3,-22.97733333,72,1.3,-22.97733333,72,1.3,-22.97733333,72,1.3,-22.97733333,72,1.3,-22.97733333,72,1.3,-22.97733333,72,1.3,-22.97733333,16,2.58
159,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,40,1.33,-21.62566667,16,2.58
160,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,40,1.33,-21.62566667,74,1.7,-24.64333333,40,1.33,-21.62566667,74,1.7,-24.64333333,16,2.58
161,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,16,2.58
162,74,1.7,-24.64333333,40,1.33,-21.62566667,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,40,1.33,-21.62566667,40,1.33,-21.62566667,74,1.7,-24.64333333,40,1.33,-21.62566667,16,2.58
163,40,1.33,-21.62566667,40,1.33,-21.62566667,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,74,1.7,-24.64333333,16,2.58
164,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,16,2.58
165,40,1.33,-21.62566667,40,1.33,-21.62566667,74,1.7,-24.64333333,74,1.7,-24.64333333,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,16,2.58
166,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,74,1.7,-24.64333333,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,16,2.58
167,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,22,1.54,-20.30333333,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,16,2.58
168,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,22,1.54,-20.30333333,41,1.6,-22.29822222,22,1.54,-20.30333333,41,1.6,-22.29822222,41,1.6,-22.29822222,16,2.58
169,41,1.6,-22.29822222,41,1.6,-22.29822222,22,1.54,-20.30333333,41,1.6,-22.29822222,22,1.54,-20.30333333,41,1.6,-22.29822222,22,1.54,-20.30333333,41,1.6,-22.29822222,41,1.6,-22.29822222,16,2.58
170,41,1.6,-22.29822222,41,1.6,-22.29822222,22,1.54,-20.30333333,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,16,2.58
171,41,1.6,-22.29822222,41,1.6,-22.29822222,22,1.54,-20.30333333,41,1.6,-22.29822222,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,41,1.6,-22.29822222,22,1.54,-20.30333333,16,2.58
172,41,1.6,-22.29822222,41,1.6,-22.29822222,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,41,1.6,-22.29822222,22,1.54,-20.30333333,22,1.54,-20.30333333,16,2.58
173,41,1.6,-22.29822222,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,41,1.6,-22.29822222,22,1.54,-20.30333333,16,2.58
174,22,1.54,-20.30333333,22,1.54,-20.30333333,41,1.6,-22.29822222,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,16,2.58
175,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,22,1.54,-20.30333333,74,1.7,-24.64333333,74,1.7,-24.64333333,16,2.58
176,74,1.7,-24.64333333,22,1.54,-20.30333333,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,22,1.54,-20.30333333,74,1.7,-24.64333333,74,1.7,-24.64333333,16,2.58
177,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,22,1.54,-20.30333333,22,1.54,-20.30333333,74,1.7,-24.64333333,22,1.54,-20.30333333,16,2.58
178,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,74,1.7,-24.64333333,74,1.7,-24.64333333,22,1.54,-20.30333333,16,2.58
179,74,1.7,-24.64333333,22,1.54,-20.30333333,74,1.7,-24.64333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,74,1.7,-24.64333333,74,1.7,-24.64333333,16,2.58
180,74,1.7,-24.64333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,74,1.7,-24.64333333,22,1.54,-20.30333333,74,1.7,-24.64333333,22,1.54,-20.30333333,16,2.58
181,74,1.7,-24.64333333,74,1.7,-24.64333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,16,2.58
182,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,74,1.7,-24.64333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,16,2.58
183,23,1.63,-20.70088889,23,1.63,-20.70088889,23,1.63,-20.70088889,23,1.63,-20.70088889,23,1.63,-20.70088889,23,1.63,-20.70088889,41,1.6,-22.29822222,23,1.63,-20.70088889,23,1.63,-20.70088889,16,2.58
184,23,1.63,-20.70088889,23,1.63,-20.70088889,23,1.63,-20.70088889,23,1.63,-20.70088889,23,1.63,-20.70088889,41,1.6,-22.29822222,23,1.63,-20.70088889,23,1.63,-20.70088889,41,1.6,-22.29822222,16,2.58
185,23,1.63,-20.70088889,23,1.63,-20.70088889,23,1.63,-20.70088889,23,1.63,-20.70088889,23,1.63,-20.70088889,41,1.6,-22.29822222,41,1.6,-22.29822222,23,1.63,-20.70088889,41,1.6,-22.29822222,16,2.58
186,23,1.63,-20.70088889,23,1.63,-20.70088889,41,1.6,-22.29822222,41,1.6,-22.29822222,23,1.63,-20.70088889,41,1.6,-22.29822222,23,1.63,-20.70088889,23,1.63,-20.70088889,41,1.6,-22.29822222,16,2.58
187,23,1.63,-20.70088889,23,1.63,-20.70088889,23,1.63,-20.70088889,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,23,1.63,-20.70088889,41,1.6,-22.29822222,16,2.58
188,23,1.63,-20.70088889,41,1.6,-22.29822222,23,1.63,-20.70088889,41,1.6,-22.29822222,41,1.6,-22.29822222,23,1.63,-20.70088889,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,16,2.58
189,23,1.63,-20.70088889,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,23,1.63,-20.70088889,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,16,2.58
190,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,23,1.63,-20.70088889,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,16,2.58
191,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,40,1.33,-21.62566667,41,1.6,-22.29822222,41,1.6,-22.29822222,16,2.58
192,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,40,1.33,-21.62566667,41,1.6,-22.29822222,41,1.6,-22.29822222,40,1.33,-21.62566667,16,2.58
193,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,40,1.33,-21.62566667,41,1.6,-22.29822222,40,1.33,-21.62566667,41,1.6,-22.29822222,41,1.6,-22.29822222,40,1.33,-21.62566667,16,2.58
194,40,1.33,-21.62566667,40,1.33,-21.62566667,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,40,1.33,-21.62566667,40,1.33,-21.62566667,41,1.6,-22.29822222,41,1.6,-22.29822222,16,2.58
195,40,1.33,-21.62566667,40,1.33,-21.62566667,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,41,1.6,-22.29822222,16,2.58
196,41,1.6,-22.29822222,41,1.6,-22.29822222,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,41,1.6,-22.29822222,40,1.33,-21.62566667,16,2.58
197,40,1.33,-21.62566667,40,1.33,-21.62566667,41,1.6,-22.29822222,41,1.6,-22.29822222,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,16,2.58
198,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,41,1.6,-22.29822222,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,16,2.58
199,24,1.66,-20.62122222,24,1.66,-20.62122222,24,1.66,-20.62122222,24,1.66,-20.62122222,24,1.66,-20.62122222,24,1.66,-20.62122222,24,1.66,-20.62122222,24,1.66,-20.62122222,41,1.6,-22.29822222,16,2.58
200,24,1.66,-20.62122222,24,1.66,-20.62122222,24,1.66,-20.62122222,24,1.66,-20.62122222,24,1.66,-20.62122222,41,1.6,-22.29822222,24,1.66,-20.62122222,41,1.6,-22.29822222,24,1.66,-20.62122222,16,2.58
201,24,1.66,-20.62122222,24,1.66,-20.62122222,24,1.66,-20.62122222,24,1.66,-20.62122222,24,1.66,-20.62122222,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,24,1.66,-20.62122222,16,2.58
202,24,1.66,-20.62122222,24,1.66,-20.62122222,41,1.6,-22.29822222,24,1.66,-20.62122222,24,1.66,-20.62122222,24,1.66,-20.62122222,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,16,2.58
203,24,1.66,-20.62122222,41,1.6,-22.29822222,24,1.66,-20.62122222,41,1.6,-22.29822222,24,1.66,-20.62122222,24,1.66,-20.62122222,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,16,2.58
204,41,1.6,-22.29822222,41,1.6,-22.29822222,24,1.66,-20.62122222,41,1.6,-22.29822222,24,1.66,-20.62122222,41,1.6,-22.29822222,41,1.6,-22.29822222,24,1.66,-20.62122222,41,1.6,-22.29822222,16,2.58
205,24,1.66,-20.62122222,24,1.66,-20.62122222,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,16,2.58
206,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,24,1.66,-20.62122222,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,41,1.6,-22.29822222,16,2.58
207,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,40,1.33,-21.62566667,16,2.58
208,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,40,1.33,-21.62566667,22,1.54,-20.30333333,40,1.33,-21.62566667,16,2.58
209,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,40,1.33,-21.62566667,22,1.54,-20.30333333,40,1.33,-21.62566667,40,1.33,-21.62566667,16,2.58
210,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,22,1.54,-20.30333333,22,1.54,-20.30333333,16,2.58
211,22,1.54,-20.30333333,40,1.33,-21.62566667,22,1.54,-20.30333333,40,1.33,-21.62566667,22,1.54,-20.30333333,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,22,1.54,-20.30333333,16,2.58
212,22,1.54,-20.30333333,22,1.54,-20.30333333,22,1.54,-20.30333333,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,16,2.58
213,22,1.54,-20.30333333,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,22,1.54,-20.30333333,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,16,2.58
214,22,1.54,-20.30333333,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,40,1.33,-21.62566667,16,2.58
215,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,73,1.5,-24.071,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,16,2.58
216,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,73,1.5,-24.071,74,1.7,-24.64333333,73,1.5,-24.071,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,16,2.58
217,74,1.7,-24.64333333,74,1.7,-24.64333333,73,1.5,-24.071,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,73,1.5,-24.071,74,1.7,-24.64333333,73,1.5,-24.071,16,2.58
218,74,1.7,-24.64333333,73,1.5,-24.071,74,1.7,-24.64333333,73,1.5,-24.071,74,1.7,-24.64333333,74,1.7,-24.64333333,73,1.5,-24.071,74,1.7,-24.64333333,73,1.5,-24.071,16,2.58
219,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,74,1.7,-24.64333333,73,1.5,-24.071,73,1.5,-24.071,73,1.5,-24.071,73,1.5,-24.071,73,1.5,-24.071,16,2.58
220,74,1.7,-24.64333333,74,1.7,-24.64333333,73,1.5,-24.071,73,1.5,-24.071,73,1.5,-24.071,73,1.5,-24.071,73,1.5,-24.071,74,1.7,-24.64333333,73,1.5,-24.071,16,2.58
221,73,1.5,-24.071,73,1.5,-24.071,74,1.7,-24.64333333,73,1.5,-24.071,73,1.5,-24.071,73,1.5,-24.071,73,1.5,-24.071,74,1.7,-24.64333333,73,1.5,-24.071,16,2.58
222,74,1.7,-24.64333333,73,1.5,-24.071,73,1.5,-24.071,73,1.5,-24.071,73,1.5,-24.071,73,1.5,-24.071,73,1.5,-24.071,73,1.5,-24.071,73,1.5,-24.071,16,2.58
