,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
559,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,73,1.5,0.461,42,2.16,2.161,42,2.16,2.161,34,2.55
560,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,73,1.5,0.461,42,2.16,2.161,73,1.5,0.461,42,2.16,2.161,42,2.16,2.161,34,2.55
561,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,73,1.5,0.461,42,2.16,2.161,73,1.5,0.461,42,2.16,2.161,73,1.5,0.461,34,2.55
562,42,2.16,2.161,42,2.16,2.161,73,1.5,0.461,42,2.16,2.161,42,2.16,2.161,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,42,2.16,2.161,34,2.55
563,42,2.16,2.161,73,1.5,0.461,42,2.16,2.161,73,1.5,0.461,42,2.16,2.161,73,1.5,0.461,73,1.5,0.461,42,2.16,2.161,73,1.5,0.461,34,2.55
564,42,2.16,2.161,73,1.5,0.461,42,2.16,2.161,42,2.16,2.161,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,34,2.55
565,42,2.16,2.161,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,42,2.16,2.161,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,34,2.55
566,73,1.5,0.461,73,1.5,0.461,42,2.16,2.161,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,34,2.55
567,74,1.7,2.278,74,1.7,2.278,74,1.7,2.278,74,1.7,2.278,74,1.7,2.278,74,1.7,2.278,73,1.5,0.461,74,1.7,2.278,74,1.7,2.278,34,2.55
568,74,1.7,2.278,74,1.7,2.278,74,1.7,2.278,74,1.7,2.278,74,1.7,2.278,73,1.5,0.461,74,1.7,2.278,74,1.7,2.278,73,1.5,0.461,34,2.55
569,74,1.7,2.278,73,1.5,0.461,74,1.7,2.278,74,1.7,2.278,74,1.7,2.278,73,1.5,0.461,73,1.5,0.461,74,1.7,2.278,74,1.7,2.278,34,2.55
570,74,1.7,2.278,74,1.7,2.278,73,1.5,0.461,73,1.5,0.461,74,1.7,2.278,73,1.5,0.461,73,1.5,0.461,74,1.7,2.278,74,1.7,2.278,34,2.55
571,74,1.7,2.278,74,1.7,2.278,74,1.7,2.278,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,74,1.7,2.278,73,1.5,0.461,73,1.5,0.461,34,2.55
572,74,1.7,2.278,74,1.7,2.278,73,1.5,0.461,73,1.5,0.461,74,1.7,2.278,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,34,2.55
573,74,1.7,2.278,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,74,1.7,2.278,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,34,2.55
574,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,74,1.7,2.278,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,34,2.55
575,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,72,1.3,0.67,40,1.33,0.54,40,1.33,0.54,34,2.55
576,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,72,1.3,0.67,72,1.3,0.67,40,1.33,0.54,40,1.33,0.54,34,2.55
577,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,72,1.3,0.67,40,1.33,0.54,72,1.3,0.67,72,1.3,0.67,34,2.55
578,40,1.33,0.54,40,1.33,0.54,72,1.3,0.67,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,34,2.55
579,40,1.33,0.54,72,1.3,0.67,40,1.33,0.54,40,1.33,0.54,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,40,1.33,0.54,72,1.3,0.67,34,2.55
580,40,1.33,0.54,40,1.33,0.54,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,40,1.33,0.54,72,1.3,0.67,72,1.3,0.67,34,2.55
581,40,1.33,0.54,72,1.3,0.67,40,1.33,0.54,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,34,2.55
582,40,1.33,0.54,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,34,2.55
583,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,72,1.3,0.347,24,1.66,1.367,24,1.66,1.367,16,2.58
584,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,72,1.3,0.347,24,1.66,1.367,24,1.66,1.367,72,1.3,0.347,16,2.58
585,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,72,1.3,0.347,24,1.66,1.367,72,1.3,0.347,24,1.66,1.367,72,1.3,0.347,16,2.58
586,24,1.66,1.367,24,1.66,1.367,72,1.3,0.347,24,1.66,1.367,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,24,1.66,1.367,24,1.66,1.367,16,2.58
587,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,24,1.66,1.367,72,1.3,0.347,72,1.3,0.347,16,2.58
588,24,1.66,1.367,72,1.3,0.347,24,1.66,1.367,72,1.3,0.347,72,1.3,0.347,24,1.66,1.367,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,16,2.58
589,72,1.3,0.347,72,1.3,0.347,24,1.66,1.367,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,24,1.66,1.367,72,1.3,0.347,16,2.58
590,72,1.3,0.347,72,1.3,0.347,24,1.66,1.367,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,16,2.58
591,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,22,1.54,0.04,42,2.16,1.997,42,2.16,1.997,16,2.58
592,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,22,1.54,0.04,42,2.16,1.997,22,1.54,0.04,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,16,2.58
593,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,22,1.54,0.04,42,2.16,1.997,22,1.54,0.04,42,2.16,1.997,22,1.54,0.04,16,2.58
594,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,22,1.54,0.04,22,1.54,0.04,42,2.16,1.997,22,1.54,0.04,22,1.54,0.04,16,2.58
595,42,2.16,1.997,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,42,2.16,1.997,22,1.54,0.04,22,1.54,0.04,42,2.16,1.997,42,2.16,1.997,16,2.58
596,42,2.16,1.997,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,42,2.16,1.997,22,1.54,0.04,42,2.16,1.997,22,1.54,0.04,16,2.58
597,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,42,2.16,1.997,22,1.54,0.04,22,1.54,0.04,42,2.16,1.997,22,1.54,0.04,16,2.58
598,22,1.54,0.04,22,1.54,0.04,42,2.16,1.997,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,16,2.58
599,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,72,1.3,0.347,16,2.58
600,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,72,1.3,0.347,23,1.63,0.277,72,1.3,0.347,16,2.58
601,23,1.63,0.277,23,1.63,0.277,72,1.3,0.347,23,1.63,0.277,23,1.63,0.277,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,23,1.63,0.277,16,2.58
602,23,1.63,0.277,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,23,1.63,0.277,23,1.63,0.277,72,1.3,0.347,72,1.3,0.347,23,1.63,0.277,16,2.58
603,23,1.63,0.277,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,23,1.63,0.277,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,23,1.63,0.277,16,2.58
604,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,23,1.63,0.277,72,1.3,0.347,72,1.3,0.347,23,1.63,0.277,72,1.3,0.347,16,2.58
605,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,23,1.63,0.277,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,16,2.58
606,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,23,1.63,0.277,42,2.16,1.997,42,2.16,1.997,16,2.58
607,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,23,1.63,0.277,23,1.63,0.277,42,2.16,1.997,42,2.16,1.997,16,2.58
608,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,42,2.16,1.997,42,2.16,1.997,16,2.58
609,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,23,1.63,0.277,42,2.16,1.997,23,1.63,0.277,23,1.63,0.277,42,2.16,1.997,23,1.63,0.277,16,2.58
610,42,2.16,1.997,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,42,2.16,1.997,42,2.16,1.997,23,1.63,0.277,42,2.16,1.997,23,1.63,0.277,16,2.58
611,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,16,2.58
612,23,1.63,0.277,23,1.63,0.277,42,2.16,1.997,42,2.16,1.997,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,16,2.58
613,23,1.63,0.277,23,1.63,0.277,42,2.16,1.997,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,16,2.58
614,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,40,1.33,0.126,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,16,2.58
615,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,40,1.33,0.126,40,1.33,0.126,23,1.63,0.277,23,1.63,0.277,16,2.58
616,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,16,2.58
617,23,1.63,0.277,23,1.63,0.277,40,1.33,0.126,23,1.63,0.277,23,1.63,0.277,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,23,1.63,0.277,16,2.58
618,23,1.63,0.277,40,1.33,0.126,23,1.63,0.277,40,1.33,0.126,23,1.63,0.277,40,1.33,0.126,40,1.33,0.126,23,1.63,0.277,40,1.33,0.126,16,2.58
619,23,1.63,0.277,40,1.33,0.126,23,1.63,0.277,40,1.33,0.126,23,1.63,0.277,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,16,2.58
620,40,1.33,0.126,40,1.33,0.126,23,1.63,0.277,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,23,1.63,0.277,40,1.33,0.126,16,2.58
621,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,23,1.63,0.277,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,16,2.58
622,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,73,1.5,0.168,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,16,2.58
623,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,73,1.5,0.168,42,2.16,1.997,73,1.5,0.168,42,2.16,1.997,42,2.16,1.997,16,2.58
624,42,2.16,1.997,42,2.16,1.997,73,1.5,0.168,73,1.5,0.168,42,2.16,1.997,73,1.5,0.168,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,16,2.58
625,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,73,1.5,0.168,42,2.16,1.997,73,1.5,0.168,73,1.5,0.168,42,2.16,1.997,73,1.5,0.168,16,2.58
626,42,2.16,1.997,73,1.5,0.168,42,2.16,1.997,73,1.5,0.168,42,2.16,1.997,42,2.16,1.997,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,16,2.58
627,73,1.5,0.168,73,1.5,0.168,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,16,2.58
628,73,1.5,0.168,73,1.5,0.168,42,2.16,1.997,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,42,2.16,1.997,73,1.5,0.168,16,2.58
629,42,2.16,1.997,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,16,2.58
630,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,40,1.33,0.126,16,2.58
631,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,40,1.33,0.126,73,1.5,0.168,40,1.33,0.126,73,1.5,0.168,73,1.5,0.168,16,2.58
632,73,1.5,0.168,73,1.5,0.168,40,1.33,0.126,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,40,1.33,0.126,73,1.5,0.168,40,1.33,0.126,16,2.58
633,73,1.5,0.168,40,1.33,0.126,73,1.5,0.168,40,1.33,0.126,40,1.33,0.126,73,1.5,0.168,40,1.33,0.126,73,1.5,0.168,73,1.5,0.168,16,2.58
634,73,1.5,0.168,73,1.5,0.168,40,1.33,0.126,40,1.33,0.126,73,1.5,0.168,40,1.33,0.126,73,1.5,0.168,40,1.33,0.126,40,1.33,0.126,16,2.58
635,73,1.5,0.168,40,1.33,0.126,73,1.5,0.168,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,73,1.5,0.168,16,2.58
636,40,1.33,0.126,40,1.33,0.126,73,1.5,0.168,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,73,1.5,0.168,40,1.33,0.126,16,2.58
637,73,1.5,0.168,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,16,2.58
638,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,22,1.54,0.04,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,16,2.58
639,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,22,1.54,0.04,24,1.66,1.367,22,1.54,0.04,24,1.66,1.367,16,2.58
640,24,1.66,1.367,22,1.54,0.04,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,22,1.54,0.04,22,1.54,0.04,24,1.66,1.367,16,2.58
641,22,1.54,0.04,22,1.54,0.04,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,22,1.54,0.04,24,1.66,1.367,22,1.54,0.04,16,2.58
642,22,1.54,0.04,22,1.54,0.04,24,1.66,1.367,22,1.54,0.04,24,1.66,1.367,22,1.54,0.04,22,1.54,0.04,24,1.66,1.367,24,1.66,1.367,16,2.58
643,24,1.66,1.367,22,1.54,0.04,24,1.66,1.367,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,24,1.66,1.367,22,1.54,0.04,16,2.58
644,24,1.66,1.367,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,24,1.66,1.367,22,1.54,0.04,16,2.58
645,22,1.54,0.04,22,1.54,0.04,24,1.66,1.367,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,16,2.58
646,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,22,1.54,0.04,73,1.5,0.168,73,1.5,0.168,16,2.58
647,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,22,1.54,0.04,22,1.54,0.04,73,1.5,0.168,73,1.5,0.168,16,2.58
648,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,22,1.54,0.04,73,1.5,0.168,22,1.54,0.04,22,1.54,0.04,73,1.5,0.168,73,1.5,0.168,16,2.58
649,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,22,1.54,0.04,73,1.5,0.168,22,1.54,0.04,73,1.5,0.168,22,1.54,0.04,22,1.54,0.04,16,2.58
650,73,1.5,0.168,73,1.5,0.168,22,1.54,0.04,22,1.54,0.04,73,1.5,0.168,22,1.54,0.04,22,1.54,0.04,73,1.5,0.168,22,1.54,0.04,16,2.58
651,73,1.5,0.168,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,73,1.5,0.168,22,1.54,0.04,73,1.5,0.168,22,1.54,0.04,16,2.58
652,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,73,1.5,0.168,22,1.54,0.04,22,1.54,0.04,73,1.5,0.168,22,1.54,0.04,16,2.58
653,73,1.5,0.168,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,16,2.58
654,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,23,1.63,0.277,16,2.58
655,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,23,1.63,0.277,24,1.66,1.367,23,1.63,0.277,24,1.66,1.367,24,1.66,1.367,16,2.58
656,24,1.66,1.367,24,1.66,1.367,23,1.63,0.277,24,1.66,1.367,23,1.63,0.277,24,1.66,1.367,23,1.63,0.277,24,1.66,1.367,24,1.66,1.367,16,2.58
657,24,1.66,1.367,23,1.63,0.277,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,24,1.66,1.367,16,2.58
658,24,1.66,1.367,23,1.63,0.277,24,1.66,1.367,23,1.63,0.277,24,1.66,1.367,23,1.63,0.277,23,1.63,0.277,24,1.66,1.367,23,1.63,0.277,16,2.58
659,24,1.66,1.367,23,1.63,0.277,24,1.66,1.367,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,24,1.66,1.367,16,2.58
660,23,1.63,0.277,23,1.63,0.277,24,1.66,1.367,23,1.63,0.277,24,1.66,1.367,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,16,2.58
661,23,1.63,0.277,23,1.63,0.277,24,1.66,1.367,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,16,2.58
662,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,72,1.3,0.347,16,2.58
663,40,1.33,0.126,72,1.3,0.347,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,72,1.3,0.347,40,1.33,0.126,40,1.33,0.126,16,2.58
664,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,72,1.3,0.347,40,1.33,0.126,72,1.3,0.347,40,1.33,0.126,72,1.3,0.347,16,2.58
665,40,1.33,0.126,40,1.33,0.126,72,1.3,0.347,40,1.33,0.126,40,1.33,0.126,72,1.3,0.347,72,1.3,0.347,40,1.33,0.126,72,1.3,0.347,16,2.58
666,40,1.33,0.126,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,40,1.33,0.126,40,1.33,0.126,72,1.3,0.347,72,1.3,0.347,40,1.33,0.126,16,2.58
667,40,1.33,0.126,40,1.33,0.126,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,40,1.33,0.126,72,1.3,0.347,72,1.3,0.347,16,2.58
668,40,1.33,0.126,72,1.3,0.347,40,1.33,0.126,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,16,2.58
669,72,1.3,0.347,72,1.3,0.347,40,1.33,0.126,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,16,2.58
670,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,41,1.6,-0.009,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,16,2.58
671,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,41,1.6,-0.009,41,1.6,-0.009,74,1.7,2.249,74,1.7,2.249,16,2.58
672,74,1.7,2.249,41,1.6,-0.009,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,41,1.6,-0.009,74,1.7,2.249,41,1.6,-0.009,16,2.58
673,74,1.7,2.249,74,1.7,2.249,41,1.6,-0.009,74,1.7,2.249,41,1.6,-0.009,74,1.7,2.249,41,1.6,-0.009,74,1.7,2.249,41,1.6,-0.009,16,2.58
674,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,16,2.58
675,41,1.6,-0.009,41,1.6,-0.009,74,1.7,2.249,74,1.7,2.249,41,1.6,-0.009,74,1.7,2.249,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,16,2.58
676,41,1.6,-0.009,41,1.6,-0.009,74,1.7,2.249,74,1.7,2.249,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,16,2.58
677,41,1.6,-0.009,41,1.6,-0.009,74,1.7,2.249,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,16,2.58
678,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,74,1.7,2.249,42,2.16,1.997,42,2.16,1.997,16,2.58
679,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,74,1.7,2.249,74,1.7,2.249,42,2.16,1.997,42,2.16,1.997,16,2.58
680,42,2.16,1.997,42,2.16,1.997,74,1.7,2.249,42,2.16,1.997,74,1.7,2.249,42,2.16,1.997,74,1.7,2.249,42,2.16,1.997,42,2.16,1.997,16,2.58
681,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,74,1.7,2.249,42,2.16,1.997,74,1.7,2.249,42,2.16,1.997,74,1.7,2.249,74,1.7,2.249,16,2.58
682,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,42,2.16,1.997,74,1.7,2.249,16,2.58
683,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,16,2.58
684,74,1.7,2.249,74,1.7,2.249,42,2.16,1.997,74,1.7,2.249,42,2.16,1.997,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,16,2.58
685,42,2.16,1.997,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,16,2.58
686,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,72,1.3,0.347,16,2.58
687,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,72,1.3,0.347,42,2.16,1.997,72,1.3,0.347,16,2.58
688,42,2.16,1.997,42,2.16,1.997,72,1.3,0.347,42,2.16,1.997,72,1.3,0.347,42,2.16,1.997,72,1.3,0.347,42,2.16,1.997,42,2.16,1.997,16,2.58
689,42,2.16,1.997,72,1.3,0.347,42,2.16,1.997,72,1.3,0.347,72,1.3,0.347,42,2.16,1.997,72,1.3,0.347,42,2.16,1.997,42,2.16,1.997,16,2.58
690,42,2.16,1.997,42,2.16,1.997,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,42,2.16,1.997,42,2.16,1.997,16,2.58
691,72,1.3,0.347,72,1.3,0.347,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,16,2.58
692,72,1.3,0.347,72,1.3,0.347,42,2.16,1.997,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,42,2.16,1.997,72,1.3,0.347,16,2.58
693,72,1.3,0.347,72,1.3,0.347,42,2.16,1.997,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,16,2.58
694,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,22,1.54,0.04,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,16,2.58
695,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,22,1.54,0.04,23,1.63,0.277,23,1.63,0.277,22,1.54,0.04,16,2.58
696,23,1.63,0.277,22,1.54,0.04,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,22,1.54,0.04,22,1.54,0.04,23,1.63,0.277,23,1.63,0.277,16,2.58
697,23,1.63,0.277,22,1.54,0.04,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,22,1.54,0.04,22,1.54,0.04,23,1.63,0.277,22,1.54,0.04,16,2.58
698,23,1.63,0.277,22,1.54,0.04,23,1.63,0.277,23,1.63,0.277,22,1.54,0.04,23,1.63,0.277,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,16,2.58
699,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,16,2.58
